DateKey,AccountKey,CustomerKey,ProductKey,BranchKey,EndingBalance,DaysPastDue,DelinquencyBucket,IsNonPerforming,RollStatus,CECLStage
20250801,13415,4922,8,19,5539.84,0,Current,False,Cured,Stage 1 - Performing
20250901,13415,4922,8,19,5442.96,30,30 DPD,False,Worsened,Stage 2 - SICR
20251001,13415,4922,8,19,5378.43,0,Current,False,Cured,Stage 1 - Performing
20251101,13415,4922,8,19,5299.85,30,30 DPD,False,Worsened,Stage 2 - SICR
20251201,13415,4922,8,19,5230.28,30,30 DPD,False,Stable,Stage 2 - SICR
20260101,13415,4922,8,19,5135.8,60,60 DPD,False,Worsened,Stage 2 - SICR
20260201,13415,4922,8,19,5049.73,60,60 DPD,False,Stable,Stage 2 - SICR
20260301,13415,4922,8,19,4997.13,60,60 DPD,False,Stable,Stage 2 - SICR
20260401,13415,4922,8,19,4933.36,30,30 DPD,False,Cured,Stage 2 - SICR
20260501,13415,4922,8,19,4851.55,60,60 DPD,False,Worsened,Stage 2 - SICR
20260601,13415,4922,8,19,4820.84,30,30 DPD,False,Cured,Stage 2 - SICR
20250101,13429,4926,12,12,84128.03,0,Current,False,New,Stage 1 - Performing
20250201,13429,4926,12,12,82999.63,0,Current,False,Stable,Stage 1 - Performing
20250301,13429,4926,12,12,82110.97,0,Current,False,Stable,Stage 1 - Performing
20250401,13429,4926,12,12,80906.16,0,Current,False,Stable,Stage 1 - Performing
20250501,13429,4926,12,12,79675.05,0,Current,False,Stable,Stage 1 - Performing
20250601,13429,4926,12,12,79228.79,0,Current,False,Stable,Stage 1 - Performing
20250701,13429,4926,12,12,77764.12,0,Current,False,Stable,Stage 1 - Performing
20250801,13429,4926,12,12,76429.47,0,Current,False,Stable,Stage 1 - Performing
20250901,13429,4926,12,12,75898.7,0,Current,False,Stable,Stage 1 - Performing
20251001,13429,4926,12,12,74921.24,0,Current,False,Stable,Stage 1 - Performing
20251101,13429,4926,12,12,73627.73,0,Current,False,Stable,Stage 1 - Performing
20251201,13429,4926,12,12,72917.12,0,Current,False,Stable,Stage 1 - Performing
20260101,13429,4926,12,12,72538.99,0,Current,False,Stable,Stage 1 - Performing
20260201,13429,4926,12,12,71370.55,0,Current,False,Stable,Stage 1 - Performing
20260301,13429,4926,12,12,70555.59,0,Current,False,Stable,Stage 1 - Performing
20260401,13429,4926,12,12,70170.39,0,Current,False,Stable,Stage 1 - Performing
20260501,13429,4926,12,12,69769.66,0,Current,False,Stable,Stage 1 - Performing
20260601,13429,4926,12,12,68382.15,0,Current,False,Stable,Stage 1 - Performing
20250101,13441,4930,12,7,31159.9,0,Current,False,New,Stage 1 - Performing
20250201,13441,4930,12,7,30875.17,0,Current,False,Stable,Stage 1 - Performing
20250301,13441,4930,12,7,30372.31,30,30 DPD,False,Worsened,Stage 2 - SICR
20250401,13441,4930,12,7,29856.13,0,Current,False,Cured,Stage 1 - Performing
20250501,13441,4930,12,7,29389.62,0,Current,False,Stable,Stage 1 - Performing
20250601,13441,4930,12,7,28812.17,0,Current,False,Stable,Stage 1 - Performing
20250701,13441,4930,12,7,28599.27,0,Current,False,Stable,Stage 1 - Performing
20250801,13441,4930,12,7,28391.61,0,Current,False,Stable,Stage 1 - Performing
20250901,13441,4930,12,7,28120.93,0,Current,False,Stable,Stage 1 - Performing
20251001,13441,4930,12,7,27590.82,0,Current,False,Stable,Stage 1 - Performing
20251101,13441,4930,12,7,27430.38,0,Current,False,Stable,Stage 1 - Performing
20251201,13441,4930,12,7,27217.23,0,Current,False,Stable,Stage 1 - Performing
20260101,13441,4930,12,7,26873.66,0,Current,False,Stable,Stage 1 - Performing
20260201,13441,4930,12,7,26664.12,30,30 DPD,False,Worsened,Stage 2 - SICR
20260301,13441,4930,12,7,26256.55,30,30 DPD,False,Stable,Stage 2 - SICR
20260401,13441,4930,12,7,26121.07,0,Current,False,Cured,Stage 1 - Performing
20260501,13441,4930,12,7,25887.05,0,Current,False,Stable,Stage 1 - Performing
20260601,13441,4930,12,7,25544.59,0,Current,False,Stable,Stage 1 - Performing
20250101,13456,4934,8,19,19893.43,0,Current,False,New,Stage 1 - Performing
20250201,13456,4934,8,19,19788.36,0,Current,False,Stable,Stage 1 - Performing
20250301,13456,4934,8,19,19462.22,0,Current,False,Stable,Stage 1 - Performing
20250401,13456,4934,8,19,19271.11,30,30 DPD,False,Worsened,Stage 2 - SICR
20250501,13456,4934,8,19,19151.86,0,Current,False,Cured,Stage 1 - Performing
20250601,13456,4934,8,19,18842.95,0,Current,False,Stable,Stage 1 - Performing
20250701,13456,4934,8,19,18530.09,0,Current,False,Stable,Stage 1 - Performing
20250801,13456,4934,8,19,18160.05,0,Current,False,Stable,Stage 1 - Performing
20250901,13456,4934,8,19,18045.63,0,Current,False,Stable,Stage 1 - Performing
20251001,13456,4934,8,19,17688.95,0,Current,False,Stable,Stage 1 - Performing
20251101,13456,4934,8,19,17409.57,0,Current,False,Stable,Stage 1 - Performing
20251201,13456,4934,8,19,17172.42,0,Current,False,Stable,Stage 1 - Performing
20260101,13456,4934,8,19,16970.57,0,Current,False,Stable,Stage 1 - Performing
20260201,13456,4934,8,19,16656.52,0,Current,False,Stable,Stage 1 - Performing
20260301,13456,4934,8,19,16416.53,0,Current,False,Stable,Stage 1 - Performing
20260401,13456,4934,8,19,16164.87,0,Current,False,Stable,Stage 1 - Performing
20260501,13456,4934,8,19,15886.14,0,Current,False,Stable,Stage 1 - Performing
20260601,13456,4934,8,19,15638.95,0,Current,False,Stable,Stage 1 - Performing
20250101,13459,4935,7,35,8845.91,0,Current,False,New,Stage 1 - Performing
20250201,13459,4935,7,35,8785.22,0,Current,False,Stable,Stage 1 - Performing
20250301,13459,4935,7,35,8657.71,0,Current,False,Stable,Stage 1 - Performing
20250401,13459,4935,7,35,8576.1,30,30 DPD,False,Worsened,Stage 2 - SICR
20250501,13459,4935,7,35,8500.42,60,60 DPD,False,Worsened,Stage 2 - SICR
20250601,13459,4935,7,35,8372.55,30,30 DPD,False,Cured,Stage 2 - SICR
20250701,13459,4935,7,35,8279.69,30,30 DPD,False,Stable,Stage 2 - SICR
20250801,13459,4935,7,35,8171.38,30,30 DPD,False,Stable,Stage 2 - SICR
20250901,13459,4935,7,35,8112.37,0,Current,False,Cured,Stage 1 - Performing
20251001,13459,4935,7,35,8062.52,0,Current,False,Stable,Stage 1 - Performing
20251101,13459,4935,7,35,7942.16,0,Current,False,Stable,Stage 1 - Performing
20251201,13459,4935,7,35,7891.24,0,Current,False,Stable,Stage 1 - Performing
20260101,13459,4935,7,35,7737.59,30,30 DPD,False,Worsened,Stage 2 - SICR
20260201,13459,4935,7,35,7594.45,0,Current,False,Cured,Stage 1 - Performing
20260301,13459,4935,7,35,7481.97,0,Current,False,Stable,Stage 1 - Performing
20260401,13459,4935,7,35,7386.27,0,Current,False,Stable,Stage 1 - Performing
20260501,13459,4935,7,35,7282.19,0,Current,False,Stable,Stage 1 - Performing
20260601,13459,4935,7,35,7211.24,0,Current,False,Stable,Stage 1 - Performing
20250101,13461,4936,10,35,144597.25,0,Current,False,New,Stage 1 - Performing
20250201,13461,4936,10,35,142604.84,30,30 DPD,False,Worsened,Stage 2 - SICR
20250301,13461,4936,10,35,140153.37,0,Current,False,Cured,Stage 1 - Performing
20250401,13461,4936,10,35,138606.37,30,30 DPD,False,Worsened,Stage 2 - SICR
20250501,13461,4936,10,35,137355.04,0,Current,False,Cured,Stage 1 - Performing
20250601,13461,4936,10,35,134728.28,30,30 DPD,False,Worsened,Stage 2 - SICR
20250701,13461,4936,10,35,133932.34,0,Current,False,Cured,Stage 1 - Performing
20250801,13461,4936,10,35,131464.58,0,Current,False,Stable,Stage 1 - Performing
20250901,13461,4936,10,35,129412.36,0,Current,False,Stable,Stage 1 - Performing
20251001,13461,4936,10,35,127034.97,0,Current,False,Stable,Stage 1 - Performing
20251101,13461,4936,10,35,125986.04,0,Current,False,Stable,Stage 1 - Performing
20251201,13461,4936,10,35,124713.24,0,Current,False,Stable,Stage 1 - Performing
20260101,13461,4936,10,35,123420.66,0,Current,False,Stable,Stage 1 - Performing
20260201,13461,4936,10,35,121212.69,0,Current,False,Stable,Stage 1 - Performing
20260301,13461,4936,10,35,119150.28,0,Current,False,Stable,Stage 1 - Performing
20260401,13461,4936,10,35,117456.2,0,Current,False,Stable,Stage 1 - Performing
20260501,13461,4936,10,35,115941.69,0,Current,False,Stable,Stage 1 - Performing
20260601,13461,4936,10,35,114124.31,0,Current,False,Stable,Stage 1 - Performing
20250101,13468,4939,6,20,2979.94,0,Current,False,New,Stage 1 - Performing
20250201,13468,4939,6,20,2956.6,0,Current,False,Stable,Stage 1 - Performing
20250301,13468,4939,6,20,2916.23,0,Current,False,Stable,Stage 1 - Performing
20250401,13468,4939,6,20,2858.74,0,Current,False,Stable,Stage 1 - Performing
20250501,13468,4939,6,20,2832.5,0,Current,False,Stable,Stage 1 - Performing
20250601,13468,4939,6,20,2803.09,30,30 DPD,False,Worsened,Stage 2 - SICR
20250701,13468,4939,6,20,2760.95,0,Current,False,Cured,Stage 1 - Performing
20250801,13468,4939,6,20,2735.03,0,Current,False,Stable,Stage 1 - Performing
20250901,13468,4939,6,20,2697.03,0,Current,False,Stable,Stage 1 - Performing
20251001,13468,4939,6,20,2644.89,0,Current,False,Stable,Stage 1 - Performing
20251101,13468,4939,6,20,2592.75,0,Current,False,Stable,Stage 1 - Performing
20251201,13468,4939,6,20,2564.12,0,Current,False,Stable,Stage 1 - Performing
20260101,13468,4939,6,20,2538.56,0,Current,False,Stable,Stage 1 - Performing
20260201,13468,4939,6,20,2489.71,0,Current,False,Stable,Stage 1 - Performing
20260301,13468,4939,6,20,2477.15,0,Current,False,Stable,Stage 1 - Performing
20260401,13468,4939,6,20,2442.45,0,Current,False,Stable,Stage 1 - Performing
20260501,13468,4939,6,20,2417.81,0,Current,False,Stable,Stage 1 - Performing
20260601,13468,4939,6,20,2388.49,0,Current,False,Stable,Stage 1 - Performing
20250101,13480,4944,11,20,4648.12,0,Current,False,New,Stage 1 - Performing
20250201,13480,4944,11,20,4582.69,0,Current,False,Stable,Stage 1 - Performing
20250301,13480,4944,11,20,4532.66,0,Current,False,Stable,Stage 1 - Performing
20250401,13480,4944,11,20,4489.72,0,Current,False,Stable,Stage 1 - Performing
20250501,13480,4944,11,20,4452.62,0,Current,False,Stable,Stage 1 - Performing
20250601,13480,4944,11,20,4367.22,0,Current,False,Stable,Stage 1 - Performing
20250701,13480,4944,11,20,4288.81,0,Current,False,Stable,Stage 1 - Performing
20250801,13480,4944,11,20,4261.94,0,Current,False,Stable,Stage 1 - Performing
20250901,13480,4944,11,20,4232.37,0,Current,False,Stable,Stage 1 - Performing
20251001,13480,4944,11,20,4168.7,0,Current,False,Stable,Stage 1 - Performing
20251101,13480,4944,11,20,4119.37,0,Current,False,Stable,Stage 1 - Performing
20251201,13480,4944,11,20,4046.72,0,Current,False,Stable,Stage 1 - Performing
20260101,13480,4944,11,20,4020.42,0,Current,False,Stable,Stage 1 - Performing
20260201,13480,4944,11,20,3982.93,0,Current,False,Stable,Stage 1 - Performing
20260301,13480,4944,11,20,3934.45,0,Current,False,Stable,Stage 1 - Performing
20260401,13480,4944,11,20,3913.36,0,Current,False,Stable,Stage 1 - Performing
20260501,13480,4944,11,20,3877.13,0,Current,False,Stable,Stage 1 - Performing
20260601,13480,4944,11,20,3840.97,0,Current,False,Stable,Stage 1 - Performing
20250101,13484,4945,11,9,5541.55,0,Current,False,New,Stage 1 - Performing
20250201,13484,4945,11,9,5471.87,0,Current,False,Stable,Stage 1 - Performing
20250301,13484,4945,11,9,5433.86,0,Current,False,Stable,Stage 1 - Performing
20250401,13484,4945,11,9,5331.75,0,Current,False,Stable,Stage 1 - Performing
20250501,13484,4945,11,9,5282.51,0,Current,False,Stable,Stage 1 - Performing
20250601,13484,4945,11,9,5189.46,0,Current,False,Stable,Stage 1 - Performing
20250701,13484,4945,11,9,5127.82,0,Current,False,Stable,Stage 1 - Performing
20250801,13484,4945,11,9,5052.51,0,Current,False,Stable,Stage 1 - Performing
20250901,13484,4945,11,9,5026.13,0,Current,False,Stable,Stage 1 - Performing
20251001,13484,4945,11,9,4986.8,0,Current,False,Stable,Stage 1 - Performing
20251101,13484,4945,11,9,4952.58,0,Current,False,Stable,Stage 1 - Performing
20251201,13484,4945,11,9,4898.56,0,Current,False,Stable,Stage 1 - Performing
20260101,13484,4945,11,9,4824.42,0,Current,False,Stable,Stage 1 - Performing
20260201,13484,4945,11,9,4791.32,0,Current,False,Stable,Stage 1 - Performing
20260301,13484,4945,11,9,4758.3,0,Current,False,Stable,Stage 1 - Performing
20260401,13484,4945,11,9,4700.46,0,Current,False,Stable,Stage 1 - Performing
20260501,13484,4945,11,9,4611.65,0,Current,False,Stable,Stage 1 - Performing
20260601,13484,4945,11,9,4544.84,0,Current,False,Stable,Stage 1 - Performing
20250101,13489,4946,11,8,23269.98,0,Current,False,New,Stage 1 - Performing
20250201,13489,4946,11,8,23028.96,0,Current,False,Stable,Stage 1 - Performing
20250301,13489,4946,11,8,22763.88,0,Current,False,Stable,Stage 1 - Performing
20250401,13489,4946,11,8,22479.47,0,Current,False,Stable,Stage 1 - Performing
20250501,13489,4946,11,8,22316.54,0,Current,False,Stable,Stage 1 - Performing
20250601,13489,4946,11,8,21922.98,0,Current,False,Stable,Stage 1 - Performing
20250701,13489,4946,11,8,21806.81,0,Current,False,Stable,Stage 1 - Performing
20250801,13489,4946,11,8,21447.37,0,Current,False,Stable,Stage 1 - Performing
20250901,13489,4946,11,8,21315.48,0,Current,False,Stable,Stage 1 - Performing
20251001,13489,4946,11,8,21036.0,0,Current,False,Stable,Stage 1 - Performing
20251101,13489,4946,11,8,20814.97,0,Current,False,Stable,Stage 1 - Performing
20251201,13489,4946,11,8,20626.28,0,Current,False,Stable,Stage 1 - Performing
20260101,13489,4946,11,8,20377.51,0,Current,False,Stable,Stage 1 - Performing
20260201,13489,4946,11,8,20227.41,0,Current,False,Stable,Stage 1 - Performing
20260301,13489,4946,11,8,20020.64,0,Current,False,Stable,Stage 1 - Performing
20260401,13489,4946,11,8,19836.5,0,Current,False,Stable,Stage 1 - Performing
20260501,13489,4946,11,8,19639.75,30,30 DPD,False,Worsened,Stage 2 - SICR
20260601,13489,4946,11,8,19419.5,0,Current,False,Cured,Stage 1 - Performing
20250101,13500,4950,7,8,170443.03,0,Current,False,New,Stage 1 - Performing
20250201,13500,4950,7,8,167300.18,0,Current,False,Stable,Stage 1 - Performing
20250301,13500,4950,7,8,164744.66,0,Current,False,Stable,Stage 1 - Performing
20250401,13500,4950,7,8,163747.83,0,Current,False,Stable,Stage 1 - Performing
20250501,13500,4950,7,8,161436.75,0,Current,False,Stable,Stage 1 - Performing
20250601,13500,4950,7,8,160533.92,0,Current,False,Stable,Stage 1 - Performing
20250701,13500,4950,7,8,159645.61,0,Current,False,Stable,Stage 1 - Performing
20250801,13500,4950,7,8,156904.78,0,Current,False,Stable,Stage 1 - Performing
20250901,13500,4950,7,8,153811.79,0,Current,False,Stable,Stage 1 - Performing
20251001,13500,4950,7,8,152676.3,0,Current,False,Stable,Stage 1 - Performing
20251101,13500,4950,7,8,151785.85,0,Current,False,Stable,Stage 1 - Performing
20251201,13500,4950,7,8,150365.71,0,Current,False,Stable,Stage 1 - Performing
20260101,13500,4950,7,8,149029.9,0,Current,False,Stable,Stage 1 - Performing
20260201,13500,4950,7,8,146152.23,0,Current,False,Stable,Stage 1 - Performing
20260301,13500,4950,7,8,145367.54,0,Current,False,Stable,Stage 1 - Performing
20260401,13500,4950,7,8,143156.65,0,Current,False,Stable,Stage 1 - Performing
20260501,13500,4950,7,8,141218.74,0,Current,False,Stable,Stage 1 - Performing
20260601,13500,4950,7,8,140072.66,0,Current,False,Stable,Stage 1 - Performing
20250101,13513,4955,9,8,13551.35,0,Current,False,New,Stage 1 - Performing
20250201,13513,4955,9,8,13326.29,0,Current,False,Stable,Stage 1 - Performing
20250301,13513,4955,9,8,13223.95,0,Current,False,Stable,Stage 1 - Performing
20250401,13513,4955,9,8,13133.31,0,Current,False,Stable,Stage 1 - Performing
20250501,13513,4955,9,8,13006.46,0,Current,False,Stable,Stage 1 - Performing
20250601,13513,4955,9,8,12810.24,0,Current,False,Stable,Stage 1 - Performing
20250701,13513,4955,9,8,12633.34,0,Current,False,Stable,Stage 1 - Performing
20250801,13513,4955,9,8,12474.45,0,Current,False,Stable,Stage 1 - Performing
20250901,13513,4955,9,8,12242.59,0,Current,False,Stable,Stage 1 - Performing
20251001,13513,4955,9,8,12049.53,0,Current,False,Stable,Stage 1 - Performing
20251101,13513,4955,9,8,11891.53,0,Current,False,Stable,Stage 1 - Performing
20251201,13513,4955,9,8,11806.05,0,Current,False,Stable,Stage 1 - Performing
20260101,13513,4955,9,8,11580.23,0,Current,False,Stable,Stage 1 - Performing
20260201,13513,4955,9,8,11371.35,0,Current,False,Stable,Stage 1 - Performing
20260301,13513,4955,9,8,11234.0,0,Current,False,Stable,Stage 1 - Performing
20260401,13513,4955,9,8,11081.65,0,Current,False,Stable,Stage 1 - Performing
20260501,13513,4955,9,8,10936.41,0,Current,False,Stable,Stage 1 - Performing
20260601,13513,4955,9,8,10867.65,0,Current,False,Stable,Stage 1 - Performing
20250101,13518,4956,8,28,22414.23,0,Current,False,New,Stage 1 - Performing
20250201,13518,4956,8,28,22272.6,0,Current,False,Stable,Stage 1 - Performing
20250301,13518,4956,8,28,22017.84,0,Current,False,Stable,Stage 1 - Performing
20250401,13518,4956,8,28,21757.97,30,30 DPD,False,Worsened,Stage 2 - SICR
20250501,13518,4956,8,28,21581.8,30,30 DPD,False,Stable,Stage 2 - SICR
20250601,13518,4956,8,28,21464.06,30,30 DPD,False,Stable,Stage 2 - SICR
20250701,13518,4956,8,28,21251.65,0,Current,False,Cured,Stage 1 - Performing
20250801,13518,4956,8,28,20969.3,30,30 DPD,False,Worsened,Stage 2 - SICR
20250901,13518,4956,8,28,20567.12,30,30 DPD,False,Stable,Stage 2 - SICR
20251001,13518,4956,8,28,20290.74,0,Current,False,Cured,Stage 1 - Performing
20251101,13518,4956,8,28,20136.15,0,Current,False,Stable,Stage 1 - Performing
20251201,13518,4956,8,28,19741.37,0,Current,False,Stable,Stage 1 - Performing
20260101,13518,4956,8,28,19482.39,0,Current,False,Stable,Stage 1 - Performing
20260201,13518,4956,8,28,19347.38,30,30 DPD,False,Worsened,Stage 2 - SICR
20260301,13518,4956,8,28,19192.52,60,60 DPD,False,Worsened,Stage 2 - SICR
20260401,13518,4956,8,28,18905.66,30,30 DPD,False,Cured,Stage 2 - SICR
20260501,13518,4956,8,28,18550.57,0,Current,False,Cured,Stage 1 - Performing
20260601,13518,4956,8,28,18201.6,0,Current,False,Stable,Stage 1 - Performing
20250101,13535,4963,11,27,25345.87,0,Current,False,New,Stage 1 - Performing
20250201,13535,4963,11,27,25116.56,0,Current,False,Stable,Stage 1 - Performing
20250301,13535,4963,11,27,24938.27,0,Current,False,Stable,Stage 1 - Performing
20250401,13535,4963,11,27,24591.97,0,Current,False,Stable,Stage 1 - Performing
20250501,13535,4963,11,27,24418.49,0,Current,False,Stable,Stage 1 - Performing
20250601,13535,4963,11,27,24131.11,0,Current,False,Stable,Stage 1 - Performing
20250701,13535,4963,11,27,23945.05,0,Current,False,Stable,Stage 1 - Performing
20250801,13535,4963,11,27,23708.34,0,Current,False,Stable,Stage 1 - Performing
20250901,13535,4963,11,27,23241.36,0,Current,False,Stable,Stage 1 - Performing
20251001,13535,4963,11,27,22856.55,0,Current,False,Stable,Stage 1 - Performing
20251101,13535,4963,11,27,22577.89,0,Current,False,Stable,Stage 1 - Performing
20251201,13535,4963,11,27,22144.92,0,Current,False,Stable,Stage 1 - Performing
20260101,13535,4963,11,27,21810.44,0,Current,False,Stable,Stage 1 - Performing
20260201,13535,4963,11,27,21518.57,30,30 DPD,False,Worsened,Stage 2 - SICR
20260301,13535,4963,11,27,21143.7,0,Current,False,Cured,Stage 1 - Performing
20260401,13535,4963,11,27,21017.08,0,Current,False,Stable,Stage 1 - Performing
20260501,13535,4963,11,27,20890.88,0,Current,False,Stable,Stage 1 - Performing
